variant,scenario,scenario_group,path_bootstrap_block_size,path_bootstrap_seed,seed,transaction_cost_bps,mean_test_relative,robust_min_test_relative,mean_turnover,mean_executed_step_rate,worst_daily_relative_return,worst_relative_drawdown,path_bootstrap_robust_min_p05
v25o_n8,stress_b30_s10010,sentinel,30,10010,29,25,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879,-0.00313399165176918
v25o_nA,rand_b10_p10706,random_shortblock,10,10706,5,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.005566119092301786
v25o_nA,rand_b10_p10706,random_shortblock,10,10706,11,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.006158458742355916
v25o_nA,rand_b10_p10706,random_shortblock,10,10706,17,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.003893546872097392
v25o_nA,rand_b10_p10706,random_shortblock,10,10706,29,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.006220046206888957
v25o_nA,rand_b10_p10706,random_shortblock,10,10706,5,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.005891442956628001
v25o_nA,rand_b10_p10706,random_shortblock,10,10706,11,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.006707537112090689
v25o_nA,rand_b10_p10706,random_shortblock,10,10706,17,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.004350323515474169
v25o_nA,rand_b10_p10706,random_shortblock,10,10706,29,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.006570177997498261
v25o_nA,rand_b10_p10706,random_shortblock,10,10706,5,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.006070936975316493
v25o_nA,rand_b10_p10706,random_shortblock,10,10706,11,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.006938735195488
v25o_nA,rand_b10_p10706,random_shortblock,10,10706,17,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.004713171636991265
v25o_nA,rand_b10_p10706,random_shortblock,10,10706,29,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.006706039010824766
v25o_nA,rand_b10_p5959,random_shortblock,10,5959,5,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.004010079622933938
v25o_nA,rand_b10_p5959,random_shortblock,10,5959,11,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.005257229356974918
v25o_nA,rand_b10_p5959,random_shortblock,10,5959,17,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.005001913317230944
v25o_nA,rand_b10_p5959,random_shortblock,10,5959,29,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.004519607514337398
v25o_nA,rand_b10_p5959,random_shortblock,10,5959,5,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.00433298064551263
v25o_nA,rand_b10_p5959,random_shortblock,10,5959,11,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.00577011166368302
v25o_nA,rand_b10_p5959,random_shortblock,10,5959,17,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.0051435314589871155
v25o_nA,rand_b10_p5959,random_shortblock,10,5959,29,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.004698287525107308
v25o_nA,rand_b10_p5959,random_shortblock,10,5959,5,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.004581859682503858
v25o_nA,rand_b10_p5959,random_shortblock,10,5959,11,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.005990543863399716
v25o_nA,rand_b10_p5959,random_shortblock,10,5959,17,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.005340250887920877
v25o_nA,rand_b10_p5959,random_shortblock,10,5959,29,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.004802223435117791
v25o_nA,rand_b11_p10167,random_shortblock,11,10167,5,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.005194470824221575
v25o_nA,rand_b11_p10167,random_shortblock,11,10167,11,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.005826185308531911
v25o_nA,rand_b11_p10167,random_shortblock,11,10167,17,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.00538956448885336
v25o_nA,rand_b11_p10167,random_shortblock,11,10167,29,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.005260295404436188
v25o_nA,rand_b11_p10167,random_shortblock,11,10167,5,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.005690962048990755
v25o_nA,rand_b11_p10167,random_shortblock,11,10167,11,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.006061349099114472
v25o_nA,rand_b11_p10167,random_shortblock,11,10167,17,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.005719655327389067
v25o_nA,rand_b11_p10167,random_shortblock,11,10167,29,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.005922248650902928
v25o_nA,rand_b11_p10167,random_shortblock,11,10167,5,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.006047359418130438
v25o_nA,rand_b11_p10167,random_shortblock,11,10167,11,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.00630391948712396
v25o_nA,rand_b11_p10167,random_shortblock,11,10167,17,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.005987358136056498
v25o_nA,rand_b11_p10167,random_shortblock,11,10167,29,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.006512845108235732
v25o_nA,rand_b12_p7573,random_shortblock,12,7573,5,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.005025464338893587
v25o_nA,rand_b12_p7573,random_shortblock,12,7573,11,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.005338810455415876
v25o_nA,rand_b12_p7573,random_shortblock,12,7573,17,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.004255922733751782
v25o_nA,rand_b12_p7573,random_shortblock,12,7573,29,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.004863214025609358
v25o_nA,rand_b12_p7573,random_shortblock,12,7573,5,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.0054560054863472315
v25o_nA,rand_b12_p7573,random_shortblock,12,7573,11,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.005821819485629642
v25o_nA,rand_b12_p7573,random_shortblock,12,7573,17,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.004482998802692473
v25o_nA,rand_b12_p7573,random_shortblock,12,7573,29,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.0052634822289166164
v25o_nA,rand_b12_p7573,random_shortblock,12,7573,5,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.005869144351536182
v25o_nA,rand_b12_p7573,random_shortblock,12,7573,11,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.006066340152352128
v25o_nA,rand_b12_p7573,random_shortblock,12,7573,17,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.004796109936933496
v25o_nA,rand_b12_p7573,random_shortblock,12,7573,29,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.005531894884545113
v25o_nA,rand_b13_p11187,random_shortblock,13,11187,5,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.005638616323962997
v25o_nA,rand_b13_p11187,random_shortblock,13,11187,11,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.004660242108043133
v25o_nA,rand_b13_p11187,random_shortblock,13,11187,17,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.00493988676816568
v25o_nA,rand_b13_p11187,random_shortblock,13,11187,29,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.004753393979671144
v25o_nA,rand_b13_p11187,random_shortblock,13,11187,5,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.005868524857184076
v25o_nA,rand_b13_p11187,random_shortblock,13,11187,11,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.005223434265362397
v25o_nA,rand_b13_p11187,random_shortblock,13,11187,17,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.005337408895375184
v25o_nA,rand_b13_p11187,random_shortblock,13,11187,29,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.005052667789811616
v25o_nA,rand_b13_p11187,random_shortblock,13,11187,5,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.006282577453279725
v25o_nA,rand_b13_p11187,random_shortblock,13,11187,11,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.005641898891606522
v25o_nA,rand_b13_p11187,random_shortblock,13,11187,17,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.005601977148117698
v25o_nA,rand_b13_p11187,random_shortblock,13,11187,29,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.005329553723672381
v25o_nA,rand_b13_p6575,random_shortblock,13,6575,5,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.006542527478664145
v25o_nA,rand_b13_p6575,random_shortblock,13,6575,11,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.00463217439013397
v25o_nA,rand_b13_p6575,random_shortblock,13,6575,17,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.005413194972261321
v25o_nA,rand_b13_p6575,random_shortblock,13,6575,29,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.005028015153431841
v25o_nA,rand_b13_p6575,random_shortblock,13,6575,5,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.006962809200483688
v25o_nA,rand_b13_p6575,random_shortblock,13,6575,11,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.005078646428703792
v25o_nA,rand_b13_p6575,random_shortblock,13,6575,17,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.005526121820079982
v25o_nA,rand_b13_p6575,random_shortblock,13,6575,29,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.005508744085894035
v25o_nA,rand_b13_p6575,random_shortblock,13,6575,5,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.007281161431954908
v25o_nA,rand_b13_p6575,random_shortblock,13,6575,11,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.005362609544929331
v25o_nA,rand_b13_p6575,random_shortblock,13,6575,17,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.005652051499436622
v25o_nA,rand_b13_p6575,random_shortblock,13,6575,29,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.005687958273214511
v25o_nA,altblock_b24_s4242,sentinel,24,4242,5,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.003309855909981052
v25o_nA,altblock_b24_s4242,sentinel,24,4242,11,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.0038893693881691615
v25o_nA,altblock_b24_s4242,sentinel,24,4242,17,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.0033038779849160925
v25o_nA,altblock_b24_s4242,sentinel,24,4242,29,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.0038669743362089
v25o_nA,altblock_b24_s4242,sentinel,24,4242,5,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.0035326228108905565
v25o_nA,altblock_b24_s4242,sentinel,24,4242,11,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.004234314740155653
v25o_nA,altblock_b24_s4242,sentinel,24,4242,17,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.003568068525259721
v25o_nA,altblock_b24_s4242,sentinel,24,4242,29,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.004331704036036132
v25o_nA,baseline_b20_s4242,sentinel,20,4242,5,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.004799869443544524
v25o_nA,baseline_b20_s4242,sentinel,20,4242,11,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.005825107761630854
v25o_nA,baseline_b20_s4242,sentinel,20,4242,17,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.004314820211217585
v25o_nA,baseline_b20_s4242,sentinel,20,4242,29,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.004171990084933469
v25o_nA,baseline_b20_s4242,sentinel,20,4242,5,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.005110053462555114
v25o_nA,baseline_b20_s4242,sentinel,20,4242,11,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.006068001540387924
v25o_nA,baseline_b20_s4242,sentinel,20,4242,17,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.004504625231463338
v25o_nA,baseline_b20_s4242,sentinel,20,4242,29,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.004331518913996901
v25o_nA,stress_b30_s10010,sentinel,30,10010,5,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.0029817991607419326
v25o_nA,stress_b30_s10010,sentinel,30,10010,11,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.003760471876366833
v25o_nA,stress_b30_s10010,sentinel,30,10010,17,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.0032720631970985237
v25o_nA,stress_b30_s10010,sentinel,30,10010,29,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.002931893945571362
v25o_nA,stress_b30_s10010,sentinel,30,10010,5,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.003029004430750326
v25o_nA,stress_b30_s10010,sentinel,30,10010,11,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.003951504731369793
v25o_nA,stress_b30_s10010,sentinel,30,10010,17,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.0033327866166716624
